"comment","author","date","num_likes"
"사실상 부모도 없이 사랑도 못받고 자란상황인데 올바른길을 알려줄사람도 없고 보호해줄사람도 없었을텐데 저상황이 되어보지도 않고서 말들 쉽게하는 사람들 많은거 같네요 물론 저런상황이 옳지않고 잘한행동은 아니지만 저분도 누군가에게 사랑받고싶고 혼자이기에 저런상황까지 갈수밖에 없다고 생각합니다 그래도 방송을 보니까 생각하시는것도 건강하시고 강한엄마라고 느꼈어요 예빈이와 같이 꼭 행복하게 잘사셨으면 좋겠습니다! 양육비도 꼭 받으셨으면 좋겠구요!","minsufather","2022-10-12T16:49:24Z","17"
"가연씨 홀로서기 하시기로 결정한거 너무 대단해요. 잘하셨어요. 응원할게요. 앞으로도 더 깊게 뿌리내려서 흔들릴지언정 어떤 풍파에도 부러지거나 뿌리뽑히지 않았으면 좋겠어요. 가연씨라면 할수있어요. 아이가 또래보다 느리면 물론 걱정되겠지만, 너무 걱정말아요. 지금처럼 믿고 기다려주면 아이가 준비되면 시작할거에요!  가연씨랑 아이가 누구보다 행복하길 바랄게요. 그리고 아이에게 너무 미안해하지말아요, 세상엔 정말 다양한 형태의 가정이 존재하는 걸요. 지금 누구보다도 잘하고 있어요! 진심으로 응원할게요","Sienna Kim","2022-10-12T16:45:43Z","9"
"여자가 바보네..<br>그냥 남자친구로 만나지 왜 애기까지 임신을해서 지인생 아가인생 남자인생을 망쳐...인생이 그리 간단한게 아닌데..환경탓하지말고 똑똑하게 살았으면 좋겠어요..","Mia Lee","2022-10-12T16:40:13Z","3"
"생명은..다 고귀하고  소중하나.. 축복받지 못 할 거란걸 알면서도 나의  잘못 된 욕심 때문에  세상에 나왔을땐..  불행 시작입니다.. <br>사랑에 갈구하고..바람피우는 남자인걸 알면서도  집착하고.. <br>본인 스스로 자기자신을 사랑하는 법을 제일 먼저 배워야하는데  ..  그런 환경속에 보호받지 못함이<br>안타깝네요..","쮸마로","2022-10-12T16:36:00Z","28"
"여자가 몸간수를 어찌했냐고? 그러는 어머님은 아들교육을 어찌 시키신겁니까?<br>성교육안받았냐고? 본인은 왜 아들 성교육이고 인성교육 하나 똑바로 안시켰습니까? 엄마나 아들이나  개념없는것들..... 진짜 어후...","luna","2022-10-12T16:02:53Z","110"
"그런 집안에서 사람 취급 못 받으며 사느니 나와 혼자 키우는 게 낫습니다. 힘내세요~","오래된미래한대표","2022-10-12T15:44:58Z","17"
"아니, 왜 헤어지지 않구 또 만난거지???!!!왜?? 대체 왜?? 이해가 안 가네, 남자가 뭐가 좋다구 헤어지지 않았지.<br><a href=""https://www.youtube.com/watch?v=3BnJpTT0UEY&amp;t=24m14s"">24:14</a> 그니깐요!!! 저런 남자 뭐가 좋다는거야아아","더베이비","2022-10-12T15:41:57Z","9"
"이해해주고잇다가 2번째 임신에서 얼마나 ㅄ같은지 알게뎀 ㅅㄱ","usu dolf","2022-10-12T15:40:04Z","4"
"이번화는 여자도 문제인게 처음 생긴애를 중절했으면 바로 헤어지는게 답 아닌가요? 그럼 중절로 인한 아이 땜에 남친이 사람으로 안보일텐데 그 사람과 다시 애를 만들었다? 이걸 이해해주는 사람이 얼마나 될지? 여기 나오는 고딩엄마 보면 꼭 남자만 욕할건 아닌거 같음...","cdh9069","2022-10-12T15:25:00Z","11"
"진짜노답이네요.아무리 외로워도 저런놈한테 빠져 애까지...왜그랬어요 ㅠ","주연 이","2022-10-12T15:19:48Z","2"
"아 이거보고 진짜 너무 화났어요...<br>그 엄마의 그 아들들..<br>애를 여자분 혼자 만든것도 아닌데 하 그냥 한숨만 나오고 눈물만 나더라구요<br>그리고 첫번째 임신일때는 안타깝고 그러다가<br>또 두번째 임신을 했다고 해서 여자분이 너무 답답했어요ㅠㅠ<br>그런대우를 받고도..","선희'Diary","2022-10-12T14:52:21Z","15"
"이건 아니다 진짜 이방송 무슨 미성년자 임신 장려하는 프로임?  그게 목적들이세여!!!!!!!!","최수현","2022-10-12T14:29:32Z","1"
"학생신분에 임신하는건 아기에 대한책임?  그럼  학생신분에 공부하는 애들은 뭥미?  참 대단하다 공부는 하기싫고 애는 임신하고 낳으면  애가 혼자 크남?  진짜 이방송 너무하네 <br>이프로 관계자들!!!  본인들 애들이 미성년자일때 이런 방송할수있는지!!!!!","최수현","2022-10-12T14:28:17Z","11"
"엄마가 저러니 아들도 저런거지 진짜 싹수가 참 화난다 내아들이면 반 죽였다 단속 안한 아들 혼내야지 어디서 엄마 분도 내친구나 내가 아는 사람이면 욕 바가지로 받을껀데 참","맹희진","2022-10-12T13:27:29Z","7"
"아들을 고자 만들까요??? 제정신이세요??  본인도 딸이 있다면 저래 될 수 있을까요??  남의 딸 상처 주면 당신들에게 돌아간다고요 생각해요 못배우셨나 어른이시면서","맹희진","2022-10-12T13:19:22Z","1"
"아 진짜~~~ 저 시어머니 나 남편이나 돌아이집안이네 그냥 사람이아닌듯....  사람인척 하고사는 괴물들같네요... 친정아버지는 왜그냐 고구마 백만개 먹은듯","ko","2022-10-12T13:18:09Z","1"
"고딩엄빠 제작진분들 우리 나라는 만나이 사용 안하는데 왜 만나기로 표기하나요? ㅠㅠ 더 어려보이게 해서 시청자 어그로 끌려고?","네코냥냥","2022-10-12T13:08:02Z","6"
"@린트프 만나이로 사용하는건 하는건데 만나이로 14살이라도 15살이니까 옆에 표기에 중2라고 해야지 중1이라고 적어놨잖아여;","네코냥냥","2022-10-15T15:59:21Z","0"
"어려보이는게 아니라 만나이가 진짜나이다","린트프","2022-10-14T16:33:39Z","0"
"원래 만나이가 법적나이데 뭔 소리 하는데","린트프","2022-10-14T16:33:22Z","1"
"학교를잘다니지 왜 남자를만나서 애만너무불쌍해 ㅠ","독거노처녀 성미","2022-10-12T13:03:42Z","6"
"아들이나 엄마나 싸가지가업어 못배워먹어서 에휴 엄마나 아들이나","윤정 김","2022-10-12T13:00:23Z","0"
"<a href=""https://www.youtube.com/watch?v=3BnJpTT0UEY&amp;t=23m40s"">23:40</a> 승헌쓰인줄","-","2022-10-12T12:57:24Z","1"
"아오 보는데 열받네 여자도  고등학생이면 어느정도 알텐데 생각도 있을텐데 처음엔 수술했으면  더이상 엮이지 말고  전남자를 안만나야지 완전 쓰레기통에 집어 넣어야할남자를 또 꺼내서 왜 만나는건지 도대체 저렇게 쓰레기에다가 폭력 쓰고 여자만나고 마마보이에 저런남자가 머가 좋아서 저기 집안도 별로고 싸가지 존나없네 남자도 똑바로 피임을 했어야지 전부다 여자탓 하네 저 남자도 혼내야함 진짜 여자 보면  볼수록 마음이 아프다","ㅋㅋ","2022-10-12T12:07:29Z","17"
"전쓰레기남자랑 절대로 안만났어야했는데 에휴 사람은고쳐쓰는거아니죠","이성미","2022-10-12T13:50:39Z","1"
"저런 남자인 거 알았으면  첫애기 지우자고 했으면 지우고 남자랑 헤어졌으면 이 상황까지 안 왔잖아 안 헤어지고 또 낳아서 지 팔자 지가 망친거지","ㅇㅇ","2022-10-12T12:04:00Z","12"
"몸 함부로 주면 <br>...인생 개박살.책임못질거면 묶어라","데일리작심","2022-10-12T11:59:26Z","10"
"첫번째데 그런일 당하셨음 끊어내셨어야 그 어둠속에서 빠져나왔을텐데... 너무 안타깝네요","유리심장","2022-10-12T11:58:09Z","12"
"지금부텨피눈물흘릴때다.기쁨은잠깐.슬픔은길다.그리고인생길다.빨리끝내라아님시궁창인생이다.머리는파마할라꼬달고다니나.생각을바꿔라인생이달라진다","위득 박","2022-10-12T11:55:09Z","2"
"저 어머님 연기 너무 잘하시네 킹받게ㅋㅋㅋㅋㅋㅋ","한정현","2022-10-12T11:50:11Z","38"
"진짜 연기 잘 하셔서 짜증남…ㅠㅠㅠ","박수빈","2022-10-13T10:31:00Z","4"
"너무 열받아요.정규 방송 봤는데 어쩜 저런인간들이 있나 놀랍네요..<br>화가 가라앉질 않네요..<br>예빈이 엄마 유튜버 육아 브이로그 방송 해주세요 🙏","정직하게","2022-10-12T11:30:34Z","14"
"@한심이  ㅊ ㅏ공주님이 말씀하신건 예솔이구 ,정직하게 님이 말씀 하신건 예빈이에요 ^^ 예빈이 엄마는 유튜버 안하고 있어요 ~","룔료","2022-10-14T11:08:53Z","0"
"하구계세용ㅎㅎ 예블리즈 입니당!!!","한심이","2022-10-12T19:03:13Z","0"
"가슴이 미어집니다 <br>ㄷ","Eun seo Lee","2022-10-12T11:17:35Z","4"
"대책없이 애생기면 여자만 상처다!!<br>낳아도 마음에 상처 <br>지워도 몸에 상처다!!<br>남자는 모른척하면 그뿐이다!!<br>그게 현실이다!!<br>그리고 부모들이여 <br>제발 무책임하게 애낳지말자!!","지현 성","2022-10-12T11:14:53Z","28"
"외롭다고 아무 남자나 만나지 말고 <br>임신 했어도 키우겠다고 고집 안부렸으면<br>아이 키우면서 현실적으로 힘든게 많은데 그런부분도 고려해야죠","지은 이","2022-10-12T11:05:26Z","21"
"첫번째는 실수라치는데 똑같은남자한데 두번째는 먼데 ㅡㅡ","박미경","2022-10-12T11:03:46Z","3"
"남편도 애를 원했던것도 아니고 시부모도 그렇게 낳치 말라고도했는데 굳이 나아서 양육비 요구하는거도 솔직히 웃김","님이","2022-10-12T10:33:46Z","20"
"원하지 않았으면 만들지를 말았어야죠. 이미 생긴 아이를 안지웠다고 비난할 일은 아닌것 같은데요.","맘다해","2022-10-12T11:38:51Z","2"
"도대체 저런 쓰레기 가<br>어디가 좋아서 구질구질하게 진짜 정신안차리네<br>지인생 지스스로  저리 만들어가는건 아는거겠지","Choice good","2022-10-12T10:28:09Z","0"
"원래 남자가 신체적 힘이 세기 때문에 폭력 쓰는 사람과는 무조건 헤어져야함.<br>이런건 부모가 안 가르쳐줘도 스스로 알지 않나? 나도 살아가면서 스스로 깨달은건데? 폭력, 바람, 도박, 사기 치고 다니는 사람 절대 만나지 말고 사업하는 사람도 웬만하면 만나지 말라고 했음. 부자로 살다가 한순간에 옥탑방 반지하에 살게 되고 빚이 수십억이 된다고. 그리고 사연녀 부모의 사랑 못 받았어도 조부모가 사랑으로 키웠는데 외로웠다고 생각하고 아무 남자나 연애하는게 핑계라고 생각함. 조부모도 부모 형제도 없이 혼자서 살아가는 사람도 있는데. 고아가 아니어도 부모 형제와 자라는 과정에서 학대 받고 큰 사람 생각보다 많음 그런 사람들이 진짜 외로운거지. 주변에 아무도 없으니까. 그렇다고해서 그 사람들이 다 미성년자때 혼전임신을 하거나 20대 초중반에 임신해서 살고있진 않음. 악착같이 돈 벌면서 공부하고 절약하면서 살아가더라. 물론 외로워서 우울증약을 먹는 사람도 있지만 그래도 적어도 혼전 임신하는 짓은 안하고 살더라. 모든 사람이 부모한테 사랑 못 받고 컸다고 삐뚤어지는건 아니라는걸 알려주고 싶었다<br>그리고 초등학교 저학년때부터 공부 좀 열심히해라. 특히나 도덕 시간에 도덕 공부 열심히해서 내가 부당한 짓을 당하고 있는지 스스로 판단을하고 멍청하게 살지마라. 꼭 보면 맞고 사는 인간들 대부분 여자들인데 억지 합리화하면서 이혼 안하고 살더라.  가정폭력 당해도 이혼 안하는 여자들보면 한심함. 그런 사람과 대화해보면 억지 합리화를 많이 하더라 남편이 평소엔 잘해준다나 어쩐다나. 그냥 골치아파서 멍청한 사람과 엮이기 싫어서 관심 껐지만 되게 한심함. 보면 고졸 전문대 나온 멍청이들이 판단을 못하더라 아직도 우리나라는 가정 폭력 신고를 해도 경찰이 제대로된 조치를 취하지 않는다. 뉴스 봐라. 며칠 전에도 가정 폭력으로 신고 4번이나 한 여성이 남편한테 살해당했다 여자들 연애도 신중히 결혼도 신중히하길. 맞고 살아봤자 30대 정도되면 부모님 돌아가신 사람들도 꽤나 있던데 부모 형제도 없이 가정 폭력 당하는 사람들 대부분이 이혼 못하고 살더라. 그리고 공부 좀 열심히해서 자기 직장 좀 가져라. 경제력이 없으니 이혼 할 자신이 없지. 전생의 업보라고 생각해야지. 그런 남친을 만난것도 그런 남편을 만난것도.","ㅎㅎ","2022-10-12T10:14:14Z","5"
"ㄹㅇ 대부분 여자 일반인 남자 일반인 중에 남자가 쎔 여자가 운동이나 평균보다 운동 안 해도 쎈 게 아닌 이상","박수빈","2022-10-13T10:55:36Z","0"
"자식좀 잘키우자  사랑 듬뿍듬뿍주고","한미선","2022-10-12T10:02:40Z","37"
"여자야 니가 정신차려<br>니앞날 휜하게 안보이니<br>안타깝다","고구마","2022-10-12T09:53:27Z","7"
"아이고 혈압이야...<br>암 걸리겠다!!!<br>왜  왜 그랬어!<br>개쓰레기같은놈 한테 벗어 났어야지!<br>하ㅠㅠ 그 에미년이나  그 행님이나<br>집구석을 보고도  너무 미련한 선택을 했네...<br>고구마 만개는 먹은듯 답답하다<br>친정 아버지도 참 해도해도 너무하고<br>씅이난다","오드리","2022-10-12T09:33:34Z","2"
"남자나 그 엄마는 둘째치고 쓰레기인거 알고 두번째로 임신한 여자도 참...할말이 없네","예진실","2022-10-12T09:27:32Z","53"
"너 하고싶은대로 한다의 말뜻은 애기낳고 힘들어지면 니가 낳자고 했잖아  난 니가 하자는대로 했잖아    이런말  나올게  뻔하다   그리고 솔직히 아빠마저도 저렇게까지 나몰라라 하는거며 내가 말해봤자 넌 내말 안들을거다라고 말하는거보니  사연속 고딩맘이 애초부터 질나쁜 애들이랑 어울려다니면서 부모말 안듣고 사고치고 다녀서 아예 너 알아서해라라고 체념한게 아닐까.. 하는 의구심이 드네요...","이미애","2022-10-12T09:11:01Z","10"
"여자가  바보네.그꼴당하고  계속 사겨?<br>당장 헤어져야징","홍민주","2022-10-12T09:10:44Z","7"
"그부모의 그아들이네...아오 보는 내가 화난다ㅠㅠ 이래서 남자든여자든 잘만나야된다...","kyen96","2022-10-12T08:53:06Z","7"
"첫번째는실수라 처  두번째는 뭐냐고","Booy Kim","2022-10-12T08:41:28Z","7"
"요즘엔 성교육에서 피임하는거 안받나? 아무리 외로워도그렇지~책임질 행동을 하믄 안돼지~살날이 많은데 왜 일찍 사고치는지~~여자애는 남자가 바람둥이에 안좋은 조건 알면서 왜? 이해불가~자기인생을 왜 구렁텅이로 떠미는지~~","응쿨tv","2022-10-12T08:36:26Z","4"
"아마 저 고딩엄마는 고딩시절부터 우울증이 만성이었을 것 같음... ㅠㅠ이제 치료 꾸준히 받으세요","kwon samuel","2022-10-12T08:22:25Z","19"
"헐~ㅜㅜ 두번째아이라고? ㅜㅜ피임 ㅜㅜ","누굴까","2022-10-12T08:17:49Z","2"
"아빠라는 사람도 딸을외면하고😢<br><br>남친이라는거는 폭력있고 술버릇있고 바람기있고<br>와...최악의3종세트!","이유진","2022-10-12T08:15:10Z","25"
"사연 얘기할 때는 패널 개입 적당히 했음 좋겠음. 당사자한테는 무거운고백인데 가십보듯 하는 반응이 별로임","kwon samuel","2022-10-12T08:14:47Z","5"
"특히 하하 오버 좀 안했으면","rg te","2022-10-12T09:56:20Z","2"
"딱 처음부터 아니였는데 왜 그런사람 애를 가져요~~","속초강수경","2022-10-12T08:03:32Z","5"
"피임을 해도 임신 확률이 드물어도 있다더니만.. 그런경우가 아니고서야 두번이나 이럴수가 있을까ㅜ","기후","2022-10-12T08:00:31Z","10"
"피임을 했었어야지 그런정도 의 교육은 받았을텐데...","하나","2022-10-12T07:55:20Z","3"
"이거보고 혈압이 오르네용 저런집안은 전국적으로 욕 바가지로먹고 망했으면 좋겠어요","Zena Lee","2022-10-12T07:49:34Z","41"
"남편도 내편이 안되어주는데 왜 아이한테 목숨을거냐? 한숨 나오네요.<br>환영받지 못하는 상황을 왜 선택한것인지<br>에고~~미쳤다","이미나","2022-10-12T07:26:06Z","126"
"@트리 얘는 애 생기면 모성애가 저절로 생기는줄 아나보네ㅋㅋㅋㅋㄹㅇ무식","뚜뚜","2022-10-21T01:23:36Z","2"
"@뚜뚜 애한테 목숨 걸어야지 엄마라면","트리","2022-10-21T00:17:42Z","0"
"아이를 지움니까 죄가 없는 아인대 생명은 소중한거에요....","터키새댁","2022-10-14T15:56:57Z","0"
"모성으로 책임을 지게 되었지만 <br>그 모성이 어른으로 만들어서 성숙해지는거죠<br>본인만 생각하는 부모도 많지만 <br>저 어린친구는 해결 방법과 경험이 없고 주변에 좋은 어른이 없어서  그렇지 <br>책임감과 사람의 도리는 아는 친구 같아요","고코이","2022-10-13T11:04:21Z","3"
"@트리 핀트 못잡고 딴소리하지마라 애한테 목숨걸필요 없다했는데 남편이 편들어주고 어쩌고는 뭔 개소리임ㅋㅋㅋㅋ자기자식이라고 생각하면 경제력0학생신분으로 애 낳아도 됨?? 그건 그냥 불행이다","뚜뚜","2022-10-13T06:11:17Z","3"
"애들도 자기들 실수해놓고 대책없어 큰소리  치고  낳을려고 하는지 이해가 안되네","전영미","2022-10-12T07:17:41Z","16"
"두번 임신은 참 뭐라 할말이 없다<br>그냥 자기가 호랑이 굴로 들어간거지!!","호모사피언스","2022-10-12T07:05:13Z","38"
"참 애지우고 또 임신..남자도 문제지만 여자도 똑같은 실수를 한다는게 참...","쩡이","2022-10-12T06:57:53Z","106"
"@Sienna Kim 외롭다고 기대거나 의존할 생각 버려라 한심해보임..","최씨","2022-10-17T12:40:24Z","0"
"자존감이","리치","2022-10-15T01:43:21Z","0"
"@Sienna Kim 지 외로운거에 태어날 애기 인생은 생각못하나??ㅋㅋㅋㅋ ㅈㄴ이기적이네 ㅋㅋㅋㅋㅋㅋ그런정신머리러 무슨 애를 낳아서 책임지겠다고 ㅋㅋㅋ","ᄋᄋ","2022-10-13T05:12:59Z","0"
"@Sienna Kim 외로움있다고 저러지않은데 무슨 ㅋㅋㅋ 걍 멍청한거임","ㄱ","2022-10-13T02:17:33Z","7"
"@Sienna Kim ㅋ외로움에 사묻치면 개소름 ㅉㅉ","웁쓰윱뜨","2022-10-12T23:55:37Z","3"
"혹시 볼 지 모를 고딩맘에게,<br>과거에 대해 나에 대해 대체 무얼 안다고 떠드는 사람들의 댓글은 읽지도 마시고<br>(아니면 속편하게, 남의 이야기니 그냥 떠드는 소리다고 당연히 넘기고..)<br>앞으로 딸과 하루하루 소소한 행복으로 함께 잘 살길 바랄께요.<br>다 커서 결혼해도 아이를 낳고 철없이 힘드니 마니 사니 못사니 하고 있는 4살 딸아이 엄마(마흔 앞두고 있어요)로서<br>혼자서 아이를 잘 키워내는 모습 보니 대견하고 존경스러워요.<br> 마흔이 되도록 이런일 저런일 다 지나가고 육아는 또 어찌나 힘든지.. 하지만 지금 내 옆에 있는 이 자그마한 딸아이의 애교로 웃는 이 시간이 행복이구나. 이런 하루가 주어져서 감사하구나 싶은 요즘입니다.<br>고딩맘도 밝은 미래를 의지적으로 생각하면서 아이 양육함에 있어서 항상 소소하게 행복을 느끼시다보면 제 나이때쯤이면 고딩맘은 새시작을 할 수 있는 날이 오겠네요. 아이가 다 컸을 테니깐요.^^<br> 젊을 때 아이를 낳아서 힘든점도 있겠지만 반대로 젊기 때문에 훗날 저와같이 남들 다 육아의 시작일 때 님은 한껏 성장한 어른으로서 젊음의 특권을 가지고 무엇이든 할 수있겠어요.<br>두서 없는 말..죄송해요. 뭐라도 힘이 되어주었음 해서 적었어요. 우릴 뭐라하는 사람이 있는 반면 또 이렇게 응원하는 사람이 있다는 것을 알고 이유없이 비난하는 댓글에 상처 받으시지 않으면 좋겠습니다.","개인","2022-10-12T06:51:07Z","43"
"뿌린대로 거두리라 라는 말 있지요<br>시엄마  당신도 여자<br>자식 키우는 사람은 맘보 잘 써야 자식이 잘 된담니다","이은희","2022-10-12T06:38:42Z","9"
"피임할줄몰라? 제발 피임좀해라","사라","2022-10-12T06:19:53Z","26"
"저여자 아버자라는 사람도 참 문제넴","김상미","2022-10-12T06:15:40Z","4"
"내가 20살-22살때 겪은일들과 너무 비슷해서 더 마음아프다...지금은 다 손절하고 혼자 나름대로 잘 살지만 사람 고쳐쓰는거 아니라는거 수십번 느꼈다...","정공쥬","2022-10-12T06:14:31Z","91"
"그럼 곧 있으면 넌 또 양아치 만나서 임신한단 소리임?","헤헤헤","2022-10-14T11:40:20Z","0"
"힘내세요 응원합니다","지현 성","2022-10-13T02:54:24Z","1"
"ㅠ","이성미","2022-10-12T13:35:50Z","1"
"으휴.이학생.여자야.답답하고ᆢ짜증나네ㆍ몸조심해야지.그게ㆍ뭐야.<br>저같아도ㆍ안받아줍니다.ㆍ","k","2022-10-12T06:12:23Z","8"
"으휴.이학생.여자야.답답하고ᆢ짜증나네ㆍ몸조심해야지.그게ㆍ뭐야.","k","2022-10-12T06:12:09Z","4"
"뜻하지 않는 2번째 임신이 아니라...<br>여자본인이 알고도 피임을 안한거잔아요...<br>당연히 남자는 질내사정 할것이라는 것을 알텐데...그것도 2번째인데ㅡ<br>임신을 하고 싶었던 건가?ㅡㅡ<br>남자 뿐 아니라~여자도 참!<br>고구마네.<br>지팔짜 지가 제대로 꼬는 여자네요.<br>자초한 삶을 선택했네요.","탱이럼쥐","2022-10-12T06:11:39Z","20"
"시댁이랑 형이랑 남자아이 돌아이ㅡㅡ와  인간아니다 개보다 못한 인간이다 진짜 사이다 날리고싶다  아줌마한테 뺨을 그냥 아주","김상미","2022-10-12T06:11:21Z","1"
"박미선씨  포함한 패널들의 멘트와 반응이 상당히 거슬리네요.. 이런 고백  쉽지 않았을 텐데 재미 있는 구경거리 보듯이 농담섞어가며.. MC포함 패널들 다 바꾸시길 바랍니다..","Sienna Hwang","2022-10-12T06:09:57Z","11"
"한번도아니고  두번임신  자기발등 자기가 찍는데 생각없이 저렇게  참  한심하다","ㅇㅇ","2022-10-12T05:55:31Z","47"
"@헤헤헤 ㅇㅈ","시아","2022-10-13T09:12:20Z","0"
"너무 여자 위주 쪽으로 재연해서 ㅈㄴ 모순됨","헤헤헤","2022-10-13T07:15:07Z","0"
"그 부모를 보면 자식을 알수 있듯이...<br>가정환경 너무나 중요합니다","탱이럼쥐","2022-10-12T05:46:55Z","140"
"몇화임?","김세정tv","2022-10-12T05:41:07Z","0"
"고딩이 애배서 부모한테 책임져주기 원하는데 부모가 편이 되어줘야해?<br>누가 몸굴리고 다니랬어?사람이라서 부모도 충격받는다<br>남자랑 여자랑 똑같은 어려움과 멸시를 겪지않는건 억울하겠지만 어쨌든 지팔자 지가 꼰거야<br>보통 학생때 남자 만나 애가진 사람들 하는 말이 불우한 환경이라 빨리 좋은 남자 만나서 좋은 가정 만들고 싶었다는건데...<br>근데 좋은 남자 아닌거 알았잖아<br>그리고 불우하면 더 공부하고 스펙쌓아서 본인이 준비된 다음에 준비된 남자를 만날 수 있는거야;<br>그래서 애기도 준비된 환경에서 낳아야 행복하게 키우는거지<br>본인이 불우해서 학생때 막살다가 애가지니까 애 인생은 더 불우해졌잖아;","BC A","2022-10-12T05:20:24Z","27"
"자기 자식이면 뭐 어쩌라고 잘못된 건 얘기하는 게 맞다고 보는데;","시아","2022-10-13T09:14:44Z","1"
"@kwon samuel ㅋㅋ 고딩이 똥오줌 못가라는 나이는 아니지 ㅋ당신같은 어른이 아주 무책임한 어른이지","웁쓰윱뜨","2022-10-12T23:58:22Z","2"
"@kwon samuel 고등학생이 무슨 애예요.. 판단능력이 없는것도 아닌데~","유라이시아","2022-10-12T13:40:31Z","3"
"@kwon samuel 애들도 저렇게 탈선하는애가 흔치 않죠<br>전 여태 살면서 건너서 아는 사람도 저러고 다닌 사람은 없어서 젼혀 이해가 안간네요","BC A","2022-10-12T08:24:36Z","1"
"님 자식이 저런 일 겪어도 같은 얘기 해주세요. 애한테 무슨 판단을 바랍니까.","kwon samuel","2022-10-12T08:13:25Z","1"
"난 10살 할머니 할아버지 밑에서 컷는데  그래도 난  고등학교 학교 집 학교 집 그때마 해도  탈출 하지 않았고 요즘에들  뭘까   기본적으로 알거 아는데  힉교에서  중요한데 피임법 가르켜 줘야하는데 실태 크긴 하네요","채송화","2022-10-12T05:18:41Z","14"
"근데 저 남자애 엄마가 바른말한거지<br>고딩이 애낳아서 어쩌겠다고;<br>지 팔자 지가 꼬는거지;<br>그리고 진짜 몸간수를 어떻게 하는거야 학생이 몸섞고 다닐거면 피임이라도 하던가;<br>근데 저 엄마가 잘못한거는 아들도 같이 죽어라 혼냈어야지...<br>애는 지우는게 맞음<br>고딩이 애낳는거 솔직히 지팔자 지가 꼬는거지;<br>그 전에 근데 안생기게 애초에 피임을 잘했어야지...<br>낳을 수 없는 상황인데 왜 계속 피임을 안하는거야???<br>남자가 안하는데 쓰레기 계속 만나고 싶었으면 지가 피임약을 먹기라도 했어야지;<br>뭘 뜻하지않은 두번째 임신이냐 어휴<br>저 시어머니 너무 심하긴 하지만 고딩이 애배서 집에 살겠다고 들어오면 솔직히 좋은 소리 나오는 부모가 어딨냐<br>그리고 남자가 애초에 계속 바람피우고 폭력쓰고 술마시고 다니는데 왜 계속 만난건지...진짜 여기 나온 애들 다 지팔자 지가 꼰거...ㅎ","BC A","2022-10-12T05:10:48Z","150"
"@wltkdxxx 저도 여잔데 저렇게 인생 막장으로 막 놓은 사람 주변에 본적이 없어서 속터져서요..ㅋㅋㅋ","BC A","2022-10-17T09:36:15Z","1"
"와 ㅋㅋㅋㅋㅋㅋㅋ 무작정 여자 감싸고 안쓰러워해서 답답했는데 속시원하다","wltkdxxx","2022-10-17T09:27:04Z","3"
"공감 콘돔 끼기 싫으면 피임약이라도 먹던지 자기들이 피임 안해서 임신해서 애 낳고는 동정심 유발하는 프로그램 같아요 도대체 이 프로 의미가 뭔지","하늘","2022-10-14T03:12:26Z","5"
"여자는 본인들 몸간수는<br>했어야됐다는건사실입니다 무턱대고 애가져서낳고 상처받으면서 혼자애키우는걸보면 가슴아픕니다 그래도 열심히 힘내서 살다보면<br>옛말하면서 살겁니다 👍👍🙏❤️","kk8282","2022-10-14T01:23:58Z","1"
"전형적인 맘충, 자기 자식만 귀함","트리","2022-10-13T05:34:29Z","0"
"성교육 안 받은건 오히려 본인 같은데 누가누굴 보고 뭐라하는지 시엄마랑 아들 언젠가 자기들이 한짓 꼭 돌려서 받았음 좋겠다","박채린","2022-10-12T05:10:06Z","130"
"여자분 시각에서 재현 되다보니 다들 친정아빠,  시어머니,  남편만 욕하는데... 실제면 저 여자애도 좀 별루,... 그냥 끼리끼리 같다는...","jrj","2022-10-12T05:04:00Z","27"
"두번째 애 임신한거 진짜 여자가 아무생각없다<br>애를 지우게한 남자를 또임신해?<br>참 아무생각없고 역대급이다.<br>성관계하고 싶어 안난건가?<br>아무리 미성년자지만 바보는 아니잖아!!<br>이 프로 폐지해야함","아야스","2022-10-12T04:49:49Z","174"
"@j  제대로된 성교육을 해주는것도아니고 미자가 준비도 안된상태에서 임신하고 해결방안 또한 없고~ 이런 대책없는 프로 계속해봤자 좋을거없음ㅋㅋ","eeeeeee","2022-10-13T13:20:07Z","9"
"맞자","성경책.","2022-10-12T05:53:38Z","10"
"ㅎ.....","다섯마리 🐰 토끼","2022-10-12T04:39:43Z","1"
"남편이랑 시어머니 될사람도 시숙도 똑같은 사람이네 몰상식한집안이네","손윤희","2022-10-12T04:36:04Z","11"
"첫임신은..실수라 쳐도...진짜 골때린다 ㅋㅋㅋ","고닻별","2022-10-12T04:26:49Z","223"
"아이 낙태시켜놓고 뻔뻔하게 방송출연하고 양육비 받을라하고 ㅋㅋ 첫째아이 꿈에 안나오더나","행복하세요?!","2022-11-01T04:58:45Z","0"
"@홍석빈 아고..","박수빈","2022-10-13T10:30:41Z","1"
"책임지질못할거면 남자는 애를싸질러놓지말아야할듯 여자가 불쌍하다.ㅠㅠ<br>저두 돈버는능력없고 자신감하락이라<br>마음에드는 여성있어도 대시도못하고있죠ㅠㅠ  연애 너무어렵네요ㅠㅠ","홍석빈","2022-10-12T16:47:40Z","10"
"제말이요.. 저거보면 저거전편인가에도 애낳아서입양보냇는데 또 가진사연으로나왓던데 ..왜들저러는지ㅜ","오보미","2022-10-12T13:50:08Z","31"
