comment,author,date,num_likes
I hope there is an english subtitle..,j16,2022-10-14T21:34:38Z,0
에휴 참 마음아프다 가연씨가 제일 마음아프겠지 그래도 아빠든 엄마든 뭐가중요하냐 애기한태는 엄마가 최고일거니 너무 마음쓰지말고 잘키우길,형님,2022-10-14T18:45:31Z,0
왜 없다고 너무 측은하게 불쌍하게 비춰지게 하는데 그러지 말자…. 현실은 힘들겟지만 그럴수록 애를 더욱 크게 키울수잇다. 괜히 남편잇으면 기대만 하고 지지고 볶고 싸우는것 보단 낫다,E.K.,2022-10-14T17:23:53Z,2
세상이 마냥 행복하지만 않구나,tcr sl char,2022-10-14T16:00:13Z,0
예쁜예빈이 그리고 가연양...그 누구보다 행복하게 살길 진심으로 바랄게요..♡,sny,2022-10-14T14:23:12Z,11
포천 아트벨리 가셨네요..^^,조성철,2022-10-14T14:16:30Z,0
"혼자살아내기도 너무 힘든세상 입니다.<br>현시점! 경제위기, 재난재해, 정치의 부정부패, 생명이 소중하지만!  책임이 더 무겁습니다. 학생 여러분 제발 ~~~ 이런일은 만들지 않도록 부탁드려요~<br>삶이 얼마나 고단하고 고생스러운지<br>다들 올바른 가치관으로 살아가시길<br>부탁드려 봅니다.",12월33일,2022-10-14T13:32:21Z,0
아이구야 가슴이 넘 아빠 생명은 소중하지만 그생명이 소중함을 귀함을 느낄수 있게 주변에서 도와줘야 하는데~,0아프로디테,2022-10-14T13:19:11Z,0
외롭고 힘들어보여요. 힘내세요!!!,대한민국,2022-10-14T13:02:22Z,3
어디로 연락하면 될까요??<br>아이가 볼수 있는 책을 보내주고 싶습니다,윤송희,2022-10-14T12:25:02Z,2
엄마가 나이도 어린데 참 참하네요~ 아이도 잘 키우고 자기의 삶도 잘 꾸릴 것 같아요. 딸 일찍 키워두면 엄마에게도 친구가 되고 나이 들면서 엄마의 시간도 많아져서 일찍 편해지겠어요. 혹여 지금 젊은 시절을 또래친구들만큼 즐기지 못한다고 비교하며 슬퍼하지 말아요. 어떠한 일이든 장단점이 있는 거니까 지금의 선택에서 소중한 시간을 즐기길 바라요.,momo49,2022-10-14T10:21:20Z,11
생명을만들었으면책임을져야지 책임안지는 엄마아빠는  사회에서 매장당해야됩니다  <br>전  부족한아빠지만 와이프랑지지고볶고싸우지만 매번 내잘못이다내잘못이다  왜여자말안듣고받아칠까 여자는호르몬상 그렇다는데  가족을위해서는  모든걸포용해야겠다  하루하루고치고생각해보고  합니다<br> 힘내세요,영부TV,2022-10-14T10:12:24Z,0
어제보면서<br>많이 울었습니다<br>너무 안타깝냐요<br>지금도생각하면 가슴이<br>뭉클합니다<br>제발 용기 잃지말고<br>씩씩하게 살기를,홍울랄라,2022-10-14T09:31:34Z,87
애 자폐 아님? 왜 계속 말을 따라하지,조규성와이프,2022-10-14T08:54:22Z,0
숨막힌다 보는 나도 미칠것 같은데 본인은 어떨까? 잘살았으면 좋겠다 누구보다 행복하게 꼭 꼭 잘 사셨으면 좋겠다 행복해지시길 아주 많이 많이 행복해 지시길 바래봅니다,cyun,2022-10-14T07:50:44Z,41
ㄷㄷㄷ,할리코박죽과마후라의뽕,2022-10-14T07:33:58Z,0
시댁은 참... 쓰레기다,스마일,2022-10-14T07:33:19Z,0
수고하십니다 아이키운다고 힘힘힘 힘내시고 건강하게 잘 키우세요(시댁이 문제가 있습니다.아이 아버지 문제가 있는 책임회피자),조안환,2022-10-14T07:21:15Z,0
세상 모든 엄마는 위대하다라는 걸 느끼네요.,이름이없어,2022-10-14T06:44:14Z,2
모든 엄마는 아니지 ㅋㅋㅋ,도망자갱스터 리,2022-10-15T03:30:36Z,1
ㆍㆍㆍㅉㅉ,정지영,2022-10-14T06:11:38Z,0
엄마한테 감동되었어요~~~~,동이맘,2022-10-14T05:49:55Z,1
부모는  아무나  되니   ?<br>애  낳았다고   다   부모는   아니거든   ~~~~,꽃中年,2022-10-14T05:46:36Z,0
둘이싸우며 아이키우는것보다   혼자 키우는게 속 편해요.,Hyunhee Kim,2022-10-14T05:01:28Z,0
댓글에 자폐성향이 확실해 보인다고 하는데 정말 궁금해서 그래요 예빈이는 언어는 아직 부족하지만 상호작용도 잘하고 있고 눈 맞춤도 하고 있는데 어떤 부분에서 자폐인지 알수 있나요??? <br>주변에 비슷한 아이가 있는데 그 엄마도 걱정을 많이 하고 있어서ㅠㅠ,Yhksw Kim,2022-10-14T04:52:07Z,4
어린날의 우리식구들에게 아빠는 세상에서 가장 끔찍한 존재였어요. 매일 술취해서 가족들을 때리고 온집안을 뒤집어 엎고 욕하고 소리지르고… 아빠가 있다고 다 행복한 가정은 아니에요. 오히려 부모님 이혼후 집에 평화가 찾아왔거든요. 아빠의 빈자리에대한 근심걱정을 너무 크게하지마세요. 엄마가 아이를 사랑하는게 눈에 보여서 아이 예쁘게 잘 클거에요.,깡우,2022-10-14T04:27:59Z,31
에구 이 할머니가 두손 꼭 잡아주고 싶어요.  얼마나 힘들었을까요 그런 아버지 밑에서 자라는것,oneyee,2022-10-24T07:56:01Z,0
마음이 아프네요.<br>가연씨 힘내세요.<br>예빈아 이모가 사랑해요♡♡,응응,2022-10-14T04:19:33Z,37
행복한 나날만 있길바랄께요~,양숙 김,2022-10-14T03:12:20Z,1
엄마는 위대하다.,rainbow,2022-10-14T01:24:22Z,1
가정이라는  울타리가  얼마나 중요하고  소중한지  알게 해준  사례였어요<br>한부모  가정이라고  다  이렇지  않아요<br>무책임한  아버지가  제일  나쁜것 같아요,김현순,2022-10-13T21:28:28Z,22
피임좀 하지,박지현,2022-10-13T20:58:53Z,1
기운내세요 남편이있어도 늘 혼자만 아이들과 함께랍니다 이젠 쫒아온다고하면 좀 불편해서<br>걍 아이들과 저만 놀러다니는게 편해요,김미리,2022-10-13T19:27:18Z,3
요즘뼈말라족이 있데요 거기약타는사람도많구요 말랐다구 다좋은건아니죠,lee,2022-10-13T19:18:36Z,0
남자는 애를 가지면 언제든지 자유로울 수 있다는 점이 너무 화가난다. 도망가면? 책임을 안지면? 말로만 선진국이지 이 부분에 대해서는 너무나도 부족한 한국이다.,jjker,2022-10-13T18:58:36Z,10
맞아요 임신했다고 하면 바로 도망가지,예음,2022-10-15T13:24:22Z,0
책임감있는 아빠도 많아요.,D J,2022-10-15T10:17:16Z,0
개망나니랑 사는것 보단 훨나아요  헤어지고 싶어도 못하는사람도있고.. 그냥그렇게 생각 하면감사 하죠,ᅳᅳ,2022-10-13T18:01:38Z,0
아이가 크면 어릴때 생각이 많이 나는데 그 기억을 예쁘고 즐겁게 남기려는 엄마의 모습이 정말 멋지고 대단해요.....세상에 이젠 혼자가 아니에요.. 아이와 행복하게 사셨으면 좋겠어요. 도움이 될수있으면 돕고싶네요!,You Jin Choi,2022-10-13T16:42:32Z,24
언어치료라는게 있어요~저희아이도 5살에도 예빈이보다도 말을더못했었는데 검사받고 나라에서 지원해주는 지원금으로 언어치료받으러가는데 거의5개월만에 눈에띄게 늘어서 진작갈걸 이라는생각을했어요~! 이런제도가 있는지 몰랐으면 모르고 넘어갔을텐데 관심있으면 한번가보는걸 추천해드려요~! 육아도 차분하게 잘하시고 존경스러워요~화이팅입니다,허브레인,2022-10-13T15:01:05Z,13
가연씨 힘을내세요 하나님께서는 가연씨랑 우리를 혜빈이를 끔찍히 사랑히십니다<br>가까운 교회 다녀오세요<br>행복하고 기쁨의 삶을 예수님이 주실겁니다<br>주님께서 사랑 하십니다<br>그리고 아주 칭찬해주고십네요<br>저는 50대중반 아줌마에요,은영 조,2022-10-13T14:57:57Z,0
절대 기죽지말고 지금처럼만 열심히 살아요!,젤리가쥬아,2022-10-13T14:56:00Z,2
양육비꼭좀 받을수있도록 도와주시고 두 모녀 앞날에 행 운이 가득하길 기도드립니다,형숙 박,2022-10-13T14:50:09Z,95
난자식도없는데<br>부럽다,giy w,2022-10-13T14:41:49Z,0
내가키울께,giy w,2022-10-13T14:40:32Z,0
으구 누가 고딩때 임신하랬냐,EXO 10 anniversary,2022-10-13T14:32:12Z,1
안녕하세요<br>응원합니다<br>⚘️☎️💕🫒💐💐🌱🎋🎋🏜,추대성tv 여장가수.추미래(베짱이엔터.출연),2022-10-13T14:17:41Z,1
교복은  안입고 나오면 안되나,이랜카,2022-10-13T14:16:23Z,7
진짜 나라에서 지원팍팍 좀 해주세요,ws j,2022-10-13T13:53:41Z,2
다 잘될거예연 우리 조금만 힘내봐요 정말 만나면 꼭 안아 주고 싶어여 무조건 행복하기요,해피트리,2022-10-13T13:49:40Z,0
예빈이는 말을 느린편이고 엄마는 집에는 깔끔하고 애기아빠는 나쁜놈이고 육아비도 적게주고 아니면 안주고 소송하라고 뭐라고하네요.단둘이 살아니까.보기좋지뭐,강현정,2022-10-13T13:37:28Z,0
아빠있어서 분명 좋은것도 있겠지만<br>있어도그만인 아빠도 무진장많음<br>지금 둘이여서 외롭긴하겠지만 <br>외롭기전에 생후23일만에 뛰쳐나온 시댁식구들이 과연 그 외로움을채워줄수있는 사람들이였는지 다시 생각해보세요<br>저라면 그 지옥보다 외로움을 택할꺼에요<br>아니 딸하고 둘이 오붓하게 사는걸 택할겁니다,dodo,2022-10-13T13:33:08Z,3
요즘 고딩들 제발 피임 잘 배웠으면...ㅠㅠ,yim인디핑크,2022-10-13T13:15:03Z,3
섣부르게 행동하면 값을 치룬다.,진이 이,2022-10-13T12:53:56Z,2
엄마가 눈치보면 아이도 눈치봅니다<br>의식하지 마세요 엄마가 저런 상황에 대해 개의치 않아야지 아이도 자연스럽게 받아들이죠ㅎㅎ<br>전 어렸을때 이혼해서 아빠 얼굴도 모르고 자랐는데 정작 전 아무렇지 않았는데 주변에서 안타깝게 보고 특별취급하는 시선들이 기분을 안좋게 만들더라고요. 정작 전 부모님 이혼에 대해 어쩔티비🤷인데 주변에서 주입식 외로움 주입식 상처를 준다는 느낌이었어요. 엄마랑 아이랑 둘만 사는 상황을 아이가 특별하다 남들과 다르다 받아들이게 하지 마세요.,ㅇㅇ,2022-10-13T12:49:22Z,7
내조카할래요,홍성미,2022-10-13T11:34:21Z,0
힘내세요~아이를  혼자  키울거라고 생각했으면~~그런거부러워말고  눈물흘리지말고~~남편이  있어도  없는게  낫겠다라는  생각을 하는1인 입니다~~저역시   아빠없는게  360일입니다~~힘~~~내세요~~♡♡♡,이소영,2022-10-13T11:25:57Z,0
아이고 아가 탈없이 잘 자라주었으면,열심히들산다,2022-10-13T11:05:37Z,0
힘내세요 <br>정말<br>경제적으로  도움많이<br>드리고는 싶프데<br>어떻게해  연락하는방범없나요??,김팀장 천사,2022-10-13T10:29:19Z,2
무슨 생각으로 두번째 애를 낳았는지. <br>이런 프로 방송폐지 하길 바란다,류미성,2022-10-13T09:53:09Z,2
폐지찬성합니다,터프가이,2022-10-15T09:55:45Z,0
도망간 남편 잡아오는 공무원 좀 뽑아주세요,김LH,2022-10-13T09:52:56Z,8
"아빠가 없는게 문제가 아니라 너무 어린 나이에  준비없이 부모 된게 문제예요. 그래도 저 정도면 주거복지제도 도움으로 훌륭하게 사는거고, <br>방송에서 싱글맘을 불행으로 몰아넣는 프레임이 참 구시대적이예요",라이풀,2022-10-13T09:42:57Z,8
아니 그럼 그 많은 20대 커플들은 자기가 임신 안될 거라는 보장이 있어서 그 짓을 하나요? 안될거라고 생각하고 하는거겠죠. 일부러 부모가 되려고 하는 미혼 사람이 어딨어요?,gwajadanji,2022-10-13T11:27:01Z,1
힘내세요!! 아이를 낳고 키우신 것만으로도 자랑스러운 엄마입니다!! <br>꼭 양육 소송하셔서 조금이라도 예빈이한테 지원가는게 많아서 이쁘게 컸음 좋겠어요!!! 정말 힘내세요!! 파이팅!!,준 이,2022-10-13T08:57:50Z,102
힘내세요.,송보라공주,2022-10-13T08:52:33Z,0
방송보고 친부모님이 엄마 좀 챙겨주셨으면 좋겠다 딸이 기댈곳도 없이 힘든상황에 처했는데 외면 하지 마시고...ㅠㅠ,리리,2022-10-13T08:02:27Z,32
@otakuyaki 저분 어릴때 부모님 이혼하셔서 엄마랑 연락끊기고 할머니할아버지랑 살았고 아빠는 저분한테 무관심하셨음 친부모는 미친듯이 반대한사람 없음,리리,2022-10-18T14:18:31Z,7
친부모는 낳지말라고 미친듯이 설득했을텐데 그거 다 뿌리치고 낳아서 본인이 책임지겠다고 고집부렸으니까 질려서 외면하는거죠ㅋㅋㅋ 애초에 누가 낳으라고 협박했어요? 안 낳으면 저렇게 살 필요도 없음,otakuyaki,2022-10-15T09:07:27Z,5
솔직히 꼴 뵈기도 싫을듯....... ..<br>아무리 친딸이라도 능력없이 애 키우는게 양심없는거;;;;,후하범인,2022-10-15T03:59:21Z,3
"이프로 아직도하냐? 좀없애라 제목부터도 그렇고 논란도많고 옹호,미화로밖에안보임 그리고 성인이든 미자든 인생망치고 부끄러울짓 하지말고 남자나여자나 성병,임신 조심하고 아무나 그러니까그렇지; 에휴 피임좀해라",이불밖은위험해,2022-10-13T07:29:39Z,5
쟤 실제로 술먹고 담배피고... 엄청 나돌아댕겼던 애임.. 월계쪽 삼.. 동네에서 쟤 모르는 사람 없을정도<br>진심 내가 하고 싶었던말,꿀꿀,2022-10-27T05:51:11Z,0
너무 눈물나네요 ㅜㅜ,star sky,2022-10-13T06:38:56Z,1
책임감..현실..<br>평범한 것들이 버거울때가 있어요<br>그래도 지나가더라구요<br>좋은일도 나쁜일도 힘든일도<br>다 지나가요<br>잘 산다는건 <br>이런일들이 나에게서 지나가고<br>또 다른일이 다가오는 과정을 겪는게 아닐까요<br>우리 같은 엄마니까 힘내보자구요^^,sw c,2022-10-13T06:18:39Z,2
너무 외로워보여서 마음이 아팠어요 소리내서 울지 못하는 가연씨를 보면서 같이 울어버렸네요<br>앞으로 행복하고 즐겁게 지내길 바래요 <br>힘내세요 👏🏻,WN O,2022-10-13T06:13:08Z,266
"이여자 만나보고 싶따,,,",하준 김,2022-10-13T06:09:25Z,0
저도방송에서 금방보고 찾아봤네요. <br>여린몸으로 혼자서 이모든걸이겨내고 감당해야함이 안스럽네요.그럼에도 엄마니깐 조금만힘내서 조금씩조금씩나아가길 응원할께요!,YANG JI KIM,2022-10-13T06:08:07Z,2
애는 뭔 죄야! 아빠도 없이 …,美玲 郑,2022-10-13T05:49:32Z,0
아버지 없이도 훌륭하게 자식을 키워 훌륭한사람으로만든 어머니들도 있어요 응원합니다ㅜ (옆에 살면 음식이라도 챙겨줄텐데 마음아프다),뉴잼아카이브,2022-10-13T05:41:37Z,26
마음 아프네요 ㅜ 그래도 어린나이에 열심히 아이에게 양육 하시고 책임 지고 큰 결심하셨네요 <br>아이 키우는 일은 보통을 넘어서요 <br>보통 일이 아니라 생명을 키운다는건 진짜 힘듭니다. 대단하세요!,이도겸,2022-10-13T05:19:35Z,2
"아빠가 없어서, 내가 시댁이랑 싸워서, 그런 말을 자꾸 하시던데 그 아빠랑 시댁은 아기한테 하~~~~등 필요가 없어요. 절대 평생 그 집과는 얽히지 마셨으면...엄마를 괴롭히면 지켜보는 아기는 다 알고 스트레스 받아요. 우울감 무력감 다 버리고 외로움에 지지말고 꿋꿋하게 강하게 살아남아야 아기도 강해져서 세상을 살 힘을 길러요. 사랑으로 키우시면 든든한 단짝이 되어줄 거예요.",트리,2022-10-13T05:10:50Z,18
너무 아이한테 미안해 하지 마시고 당당해지셔도 돼요 ~ 충분히 잘하고 있어요 !!!<br>아이는 엄마랑 있어서 너무 행복할거에요 ^^,하율맘,2022-10-13T05:01:03Z,2
진짜 보다가 오열했네.. 꼭 행복하세요..,MY WAY,2022-10-13T03:44:35Z,10
피임교육이 절실하다,suntec12,2022-10-13T03:39:07Z,3
참 기막힙니다<br>아빠가 참 못나 보입니다<br>손녀 딸 보고싶을텐데<br>절데 보여주지 말아요.<br>용서치도 말고<br>딸의 맘이 어떨까 ? 싶네요<br>사는동안 늘 맘이 허할 겁니다<br>좋은 남편 만나 따듯하게 사랑 받았으면 좋겠네요<br>혼자도 더 잘 키울수 있어요<br>힘내시고 인생은 늘 혼자랍니다.<br>남편이 있어도 그역활을 못하면 없는거이 더 좋아요.<br>힘내요 <br>상담사를 자주 찾아가요<br>그래도 전문적 의지할곳이 생겨 <br>저도 맘이 좋아요.,로로,2022-10-13T02:57:35Z,14
역대급안타까운사연보고 눈물나서혼이 났네요.가연님은 따뜻한 가정을 이루고싶었던거같아요.야무지고 똑부러진 엄마와 사랑스러운 예빈이가정에 늘행복감이 가득하길 진심으로 바랍니다.그리고 희생보다 본인의행복이 우선이니 혹여 누군가 다시 만나더라도 명심해주세요.가연님 꼭 행복하셔야합니다,씩씩이집,2022-10-13T02:29:56Z,88
사연이 넘 맘 아팠어요ㅠㅠ 아직 젊으니까 이제부터는 점점 좋은날 있을 거에요❣️,비비안,2022-10-13T02:19:05Z,7
그래도 엄마 혼자 데리고 다니면 아빠는 바쁜가보다 싶지 아빠가 키우면 쳐다보는 시선 견디는게 쉽지 않을 듯,이아무개,2022-10-13T01:05:57Z,2
"뱃속에서 너무 스트레스 받아서 발달이 느린듯 ㅜ<br>그 집 가족들이 원인 제공자 ~<br>ex) 그집가족들 = 씨만 뿌린 남, 그 엄니, 그 남자 형~~",Jennifer,2022-10-12T23:30:19Z,7
보이는게 다가 아니예요.  어쩌면 남편이 없는게 더 좋을수도 있어요. 그러니 부러워마세요. 예빈이는 너무 좋은 엄마를 만나서 좋겠어요.,브리즈번댁에 보더콜리,2022-10-12T23:18:49Z,6
주민센터 전화해서<br>민간지원담당자 바꿔달라고하고<br>사정 말씀하세요<br>아이랑엄마  지원해줬으면좋겠네요<br>지원해주는 민간단체 연결해줬음 좋겠어요..,아미어뭉,2022-10-12T22:39:27Z,3
가연씨는 누군가 자기를 떠나지 않고 항상 응원해주고 무한한 사랑을 줄수있는 가족이 필요했던거 같아요… <br>힘내세요~~ 화이팅~~,Puppy#2,2022-10-12T22:13:49Z,18
토닥토닥 잘해왔어요 부족한건 다시 시작하면 됩니다 토닥토닥,잠수중,2022-10-12T21:58:00Z,0
남자..ㅅㅂ그집식구들 정말죽이고 싶다...나쁜 ㅅㅋ 천벌받아라,채송화,2022-10-12T18:10:11Z,0
엄마도 아이도  행복해지리라  믿어요 힘내요,장다겸,2022-10-12T18:05:08Z,1
예빈엄마 앞으로 좋은 일만 가득하길바래요 예빈이도 엄마사랑 가득한 사랑많은 아이로 성장할거에요 엄마가 너무나 대견하게 아이를 잘 키우고있어서 참 대단하고 엄마가 좀 더 행복한 엄마 본인 자아도 잘 찾아 행복하게 잘 살길바래요~ 많은 이들이 좋은 마음으로 바래서 좋은일 가득할것같아요~,Isabel cha,2022-10-12T17:52:37Z,5
이 프로그램 정말 싫어하는  사람인데  그이유가  정말 욕이 부족할 정도의  비정상적인 아이들의 출연이  보기 싫어서였습니다  단지 아이를 버리지 않았단거 말고는 정말  행동이며 육아며 뭐며  다  미운 애들이었어요    근데   이 엄마는  참  기특하고  응원해주고  싶고 돕고 싶어요   육아도  저렇게  훌륭하다니.... 세금이 아깝지 않은 엄마입니다  어린 엄마의  부모님이 어떤 상황일지 모르지만  도움주시면 정말 감사하겠습니다.   부족한 학업을 이어가거나   기술 배우기등으로  사회 생활 잘  하시길   바랍니다   아빠 없는게 불편해도  문제는 아닙니다   아이랑  없는건 없는대로  받아드리고  당당하게  자연스럽게  살아가시길 바래요  엄마 힘내세요  엄마는  사랑과   책임감이 넘치고  끝까지  강해야한답니다   어린나이에  저렇게  혼자 예쁘게  아이 키우는거  정말 너무 어려운 일이예요   두분 건강하시고  행복하세요,경희 김,2022-10-12T17:20:55Z,38
내옆으로이사와,신현숙,2022-10-12T17:17:59Z,0
근데 아이들 첫 등장부터 왤케 불쌍하게 맞이하시나요? 그냥 하하씨처럼 반갑고 쿨하게 맞아주세요. 스토리 풀어나가다 보면 같이 아파할 수는 있겠죠. 아프고 안타까운 사연에 공감하며 눈물이 날 수도 있지요. 그냥 위로와 격려의 눈물은 좋지만 불쌍하게는 생각하지 않아주셨으면 좋겠다는 생각입니다. 그리고... 그들의 섣부른 선택에는 마냥 동정의 눈물만 필요하진 않다고 봅니다. 이왕 벌어진 일 엎을 수도 뒤집을 수도 없으니 그래서 좌절하고 절망만 할 수 없으니 격려와 위로를 주고 자신이 선택한 인생에 대한 책임감을 위해 소망과 희망을 갖게 해야 하는거 아닌가요? 자칫 이 프로그램이 고딩엄빠를 마냥 동정만 필요한 대상들로 미화 시키는 프로그램은 되지 않았으면 하네요.,Esther LoveStar333,2022-10-12T17:05:37Z,11
아이한테 큰소리내는게 하나도 없네.. 차분하게 잘 기다려주는데...미소 또한 없어서 마음이 아프네요.. 기죽지마요. 훌륭하게 잘하고 있어요. 아이 언어는 엄마의 말걸기와 독서가 중요해요~ 말 많이 걸어주셔요..집에 책이 없어 좀 보내주고싶네요 ㅠ,그냥,2022-10-12T17:05:25Z,129
이런 현실적인 도움을 주는 분들이 주위에 있길♥,풍선둥둥,2022-10-15T10:58:02Z,7
지금 상황은 안타깝지만 중고등시절을  똑바르게 못지낸 댓가겠죠 외로웠다고 다들 남자만나고 지내진않죠 내가 잘못생각하고 잘못살아온 댓가라고 생각하고 열심히 사세요,키티,2022-10-12T16:23:13Z,3
아이제직장을다닌다고 그면그동안생활은어떻게 햇지 나라에서지원해준게잇어서가능한거겟지 그래도 다행이다 이런분들한테지원해주고.,이슬 처럼,2022-10-12T16:16:43Z,1
예빈이 건강하게 자라기를 오늘기도 했어요..예빈이 선물보내고 싶은데 어디로 보내야하는지.,이윤선,2022-10-12T16:00:58Z,1
사랑 받고 싶어서 어릴때 너무 못된 남자를<br>만났네요.이제는 마음껏 사랑해 줄 수는 아이가 있으니 사랑 마음껏 주며 사세요<br>그리고 꼭 선한 사람 만나서<br>예쁜 가정 만드세요,sharon Lee,2022-10-12T15:55:10Z,27
너무 하다ㅜㅜ 기도해요. 잘되기를. 진심으로.,브이샤,2022-10-12T15:52:43Z,2
아이 발달느린건 있을수있어요 엄마말따라하는것보니 단어들 많이 이야기하고 카세트 녹음해서 틀어두세요 노래도 듣고 노래처럼 단어도 듣고 많이 도움받았어요 저희 아이도 생후 2개월에 경기로 입원해있다 뇌출혈로 수술받았어요 그러고는 느리다 싶더니 발달장애가 오더군요 지금 12살인데 말도 잘하고 대화도 하고 비록 조금 느려서 기존반과 배움반을 듣지만 곧잘 수업도 따라간답니다.. 치료 지원도 많으니 찾아보시고 다니신다면 더 빠르게 말이 트일꺼에요 어려도 스스로 씩씩하게 해내는거보니 아주 영특하네요ㅎㅎ 아주 기특하고 이뻐요~~^^<br>아빠는 없을수도 있어요 너무 부러워하고 없다고 해서 아이에게 미안해하지 말아요<br>요즘 아빠라고해서 잘해주는 사람만 있지 않아요 아시죠? 아빠몫까지 엄마가 사랑해주면 되는거죠 사랑스러운아이니까 어디서든 많은 사랑 받겠네요 힘내요 우리!!,luna,2022-10-12T15:44:52Z,51
살다보면 좋은날이 올거예요<br>힘내세요~^^,이현주,2022-10-12T15:37:14Z,1
저희 둘째가 만36개월 까지 여자아이인데 엄마라는 단어 밖에 말을 못해서 상담도 받아보고 그랬는데 유치원 들어가면서 또래친구들과 어울리더니 한달만에 기가 막히게 늘고 늘더라구요. 혼자 계셔도 말하기 귀찮고 싫어도 아이를 위해 아무 말이나 해 보세요. 아이들 듣는데로 따라하면서 수다쟁이가 될 거예요.,ViViD World,2022-10-12T15:23:33Z,12
친구가 또는 언니가 되어주고싶네요,수현,2022-10-12T15:22:53Z,2
"고딩엄빠 볼때마다 드는 생각이지만, 저것들이 임신중절을 하고 다른 남자한테 시집가도 아무도 모를걸 생각하면 모골이 송연해집니다.",KD,2022-10-12T15:20:25Z,4
"고딩엄빠 볼때마다 드는 생각이지만, 저것들이 싸튀 하고 다른 여자한테 장가가도 아무도 모를걸 생각 하면 모골이 송연해집니다",린트프,2022-10-14T16:31:59Z,6
남자들은 지가 여자 임신 시켜놓은 역사 다 말하고 다니나요 그럼?,gwajadanji,2022-10-13T11:22:07Z,0
실제로 그런여자들도있답니다..,이불밖은위험해,2022-10-13T07:27:12Z,1
힘내세요 좋은날올거에요 !!,인영이세상,2022-10-12T15:09:26Z,2
애기가 넘 예쁘고  사랑스럽다~CF모델 해도 될것 같아요^^ 엄마  좀더 밝은 표정으로 행복하기를 응원해요!,jiyoung lee,2022-10-12T15:08:54Z,2
아버지 없이 저도 비슷한 환경에서 자랐어요<br>재혼하세요,김명선,2022-10-12T15:02:59Z,0
후..이거보고 얼마나 화가나고 울고 그랬는지ㅠㅠ<br>아기가 언어발달이 빨리 잘해결돼서 엄마가 걱정을 덜 했으면 좋겠어요<br>딸과 엄마 행복만했으면좋겠습니다ㅠㅠ,선희'Diary,2022-10-12T15:00:11Z,37
추석당일날 저는 혼자였어여 ㅋ 괜찮아요~ 이제는 명절은 특별한 날이 아니라 푹~ 쉬고 에너지 충전하는 날이에요~,YH Lee,2022-10-12T14:45:47Z,3
엄마가 야무지게 아이를 잘 도보네요 시간이 약인거 같아요 그 시간안에 너무 외롭지 않고 따님과 항상 행복하시길 기원드립니다,뚱주의공부방,2022-10-12T14:44:32Z,11
살아가면서 실수할때도 있고 믿었는데 배신당할수있다 그래도 가연이는 책임감이 있어 자신의 실수이든 믿음의배신이든 스스로 해결하기위해 발버둥 치지않나.. 누가 이런 아이에게 돌을 던지겠는가..,띵똥,2022-10-12T14:41:06Z,21
엄마는 강하다.,선택의 길,2022-10-12T14:38:13Z,1
나이는 어리지만  아이 참 이쁘게 잘키우네요,박순하,2022-10-12T14:37:44Z,32
저도 4살 딸아이 키우고있는데 너무 마음이 아프네요 엄마가 대단하네요 나중에 예빈이가 엄마는 나한테 좋은엄마였어 라는 말 할거에요,까꽁비,2022-10-12T14:31:14Z,18
준비가 안된 상태서 아기가 생겼고 아빠란 사람이 부정했다는건 미안하지만 그냥 한낮<br>유희거리 정도로 밖에 저 친구를 생각 안했다는<br>것이다 아이는 혼자 생겨서 태어나는게 아니다<br>적어도 일을 저지르고 책임감이라는게 있는 놈이였다면 저리 혼자 두지 않음 어린나이에 벌써부터 싹수 노란 놈이면 다른 여자를 만나도<br>마찬가지일거다 아이아빠 다 지우고 본인이랑<br>아이만 생각하면서 정신 똑바로 차리고 마음 단단히 먹고 살기를 바란다 아이를 부정한 그 순간부터 부모이길 포기한 놈 지우는게 맞는거다,블루페어리,2022-10-12T14:28:23Z,4
티비에서봣는데 시부모쪽개쓰레기던데  인과응보 언젠간그대로대물림받을꺼임    (가연씨 힘내고 에빈이이뿌게키우세요 꽃길만걷길빌어요♡♡),Umbro,2022-10-12T14:26:52Z,4
여기 댓글보면 한심한 인간들 좀 있는데 뭐가 정상코스고 뭐가  잘못이란 거지?ㅋ  어리지만 낙태종용에 책임감부터 당신들보다 나은 사람 같은데ㅋ,밍밍이,2022-10-12T14:02:55Z,5
누가 저 세상 대단하고 힘찬 아이엄마에게 뭐라할수 있는가...힘내고 열심히 사시길...,MJ KIM,2022-10-12T14:02:39Z,78
우리딸  대학교 3학년<br>5살때  이혼하고  홀로양육<br>주변에  아빠있으면서  더고통당하며<br>사는  친구들 보며  없는게 낫다고<br>함,ᄋᄋᄋ,2022-10-12T13:59:52Z,12
화이팅~❤❤,이수길,2022-10-12T13:52:40Z,0
용감한 엄마 행복하세요~,밍밍이,2022-10-12T13:48:01Z,17
이쁜집도ㆍ애기도 다 좋지만 내딸이든 남의딸이든 다 들 학교 다 마치고 보는 눈도 길러서  결혼하고 엄마되세요 저도 일찍 엄마되어 지금 딸들이 다 컸답니다ㆍ남편 있어 덜 외롭고 행복한건 아니랍니다 잘못된만남 또한 불행이죠 ㆍ딸과 충분히 행복할수 있어요,이달리 다굼,2022-10-12T13:47:09Z,1
한순간의 선택이 큰 고통이자 축복인걸 어쩌겠어요 마음 단단히 먹고 행복하게 잘 키우세요,SG OH,2022-10-12T13:44:29Z,13
