comment,author,date,num_likes
첫째 애기야 공부 열심히 해서 꼭 독립하길 바랄게 과거의 나 보는 것 같아서 마음이 아프다 가정 폭력으로 인해 어렸을 때 눈치 보고 자라서 그때 힘을 다 쓰느라 지금은 번아웃 무기력증 와서 흘러가는 대로 사는 중이라 더 안타깝다 애기 심리 상담도 받았으면 좋겠다,정성찬이 남자로 보입니다,2022-09-02T08:38:12Z,2
비혼 비출산 장려 부동의 1위 프로그램<br>이 프로그램을 만든 제작진<br>출연진들은 우리나라 출산율 0.7에 대한<br>지대한 기여를 했다는거에 항상 자부심을<br>가지시고 자랑스러워 하시길,이름,2022-09-02T07:49:11Z,1
애가 너무 이쁘네.. 저런 환경이라 성숙해진것도 있겠지만 천성이 너무 좋은 아이같다 부모들도 방송에서만 저럴게 아니라 십계명 적은 것 처럼 잘 지냈으면 좋겠다 아이들을 위해서라도,Sun,2022-09-02T06:30:34Z,1
자식복이 많네요~,신경희,2022-09-02T05:52:04Z,0
부모복은 없네요,yejji,2022-09-05T02:14:50Z,0
"<a href=""https://www.youtube.com/watch?v=43clY--V8Sk&amp;t=02m25s"">02:25</a> 그래도 엄마라고 ㅠㅠ",oo,2022-09-02T05:16:12Z,1
진석이가 너무 안쓰럽다.ㅜㅜ,늘 행운이 가득,2022-09-02T04:51:04Z,0
진석이보면 상황이 애를 어른스럽게 만든건 아닌가싶어 마음이 아프네요.<br>진석아 건강하고 씩씩하게 크렴,이름없음,2022-09-02T04:46:13Z,10
그래 못난 이아줌마도 진짜 반성하구<br><br>스스로를 잘 다스려 양보하고 서로 사랑할게<br><br>80살 노인도 세살 아이에게 베운다 하더니<br><br>진짜 크게 한방 맞은듯 하다<br><br>진짜 복덩이네 복덩이~~!!!,홍이장군,2022-09-02T04:32:03Z,0
친구같은 아들이 아니지..,지혜준,2022-09-02T03:33:52Z,0
아휴.     엄마야. 아들 무서운줄알고. 아들고마운줄 알아라.,미뇽한다,2022-09-02T02:43:51Z,0
물론둘다힘들지만.<br>시작도끝도없는 육아가더더힘들다.<br><br>옛말도 잇자나.<br>애볼래?밭맬래?하면 밭에 나간다고..,미뇽한다,2022-09-02T02:36:11Z,0
쟤 중학교때 19살 오빠 만나고있지 않았나 1학년때부터 만나는걸로 알고있었는데..?  그남자애인가,잘살고있지LONG,2022-09-01T17:34:42Z,0
행복하길 바랍니다<br>응원할께요~^^,오영 조,2022-09-01T16:55:26Z,0
ㅋㅋㅋ… 진석이가 빨리 기숙사든 어디든 저 집에서 나왔으면 좋겠음,SW,2022-09-01T16:42:16Z,0
아이를 끝까지 포기하지 않고 책임지는 엄마들을 응원하는 사회였음 좋겠습니다.<br>그냥 남들보다 몇년 일찍 육아를 시작한건데...<br>눈흘기며 편견을 가지고 훈개질 그만합시다!!!<br>나이먹고 결혼해서 애낳고도 이혼 많이들 하잖아요. 그런사람들 보다 훨씬 더 자신의 인생에 충실해보입니다.<br><br>진석이 부모님도 아이들도...<br>남들이 뭐라든 상처받지 말고<br>건강하고 행복하세요~~,대한민국,2022-09-01T16:21:55Z,0
아니..무슨 아이를 또낳아ㅜㅜ그라지말자아아아!!!,쮸냐,2022-09-01T15:58:33Z,1
여자 눈질 무섭다,비비안,2022-09-01T15:36:42Z,0
진석아.<br>아줌마가 넘 마음이 아파.<br>좋은 책 많이 읽고 꿈을 키우렴.<br>지금 10살이지? 10년동안 열심히 꿈을 키우렴.<br>너는 세상에 단 하나뿐인 소중한 존재야,STELLA PARK,2022-09-01T15:23:29Z,3
내가 뭘 보고있는건지,개눈까리쌍커풀,2022-09-01T14:51:40Z,1
애를 돌봐줘서 고맙다니;그냥 태어나주고 건강하게 잘커줘서 고맙다고해야지 하..,jh w,2022-09-01T14:48:36Z,2
진석이같은아들👍👍👍👍👍  아줌마가  마스크 사주고싶다 ㅠ,💯 👌,2022-09-01T14:25:18Z,1
애 앞에서 무슨 얘기를 하면서 싸웠길래 애가 저런 생각을 할까...하 맘아파ㅜ,이름성,2022-09-01T14:09:22Z,0
저 나이 남자 어린이는 밝고 명랑해야하는데 애가 어둡네요,grey gray,2022-09-01T10:28:03Z,1
엄마 아이 못낳게 하기가... 웃을 일인가... 저 어린 나이인 진석이도 덮어놓고 낳다가 집안 작살 나겠구나 싶은거지 ㅠㅠㅠ,슬퍼서우럭,2022-09-01T09:47:42Z,0
빨리철들어서 맘아파...........ㅠㅠㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ애긴데 ㅜㅜ저와중에 5째낳고싶다하니 참...ㅠㅠㅠㅠㅠㅠㅠ,요구르트,2022-09-01T09:26:25Z,0
진석아! 잘자라거라,혜연 류,2022-09-01T08:22:42Z,0
부부란 서로 상처 주지 말고 서로 양보하면서 살아야지 저런 환경으로는 아이의 성장이 걱정 되네요 ㅜㅜ,김영희,2022-09-01T07:00:19Z,0
아무리 어려도 애 낳으니깐 훅 늙네,dddd,2022-09-01T01:09:31Z,0
아 진짜 너무 안쓰럽다..,ᅳᅳ,2022-08-31T23:48:21Z,0
ㅋㅋㅋㅋㅋ극혐,쭈갑이최고,2022-08-31T21:48:24Z,0
제발.. 일단 아이가 보이는 곳에서 서로 싸우는 것부터 멈추세요 ㅠㅠㅠ 아이를 위해서..<br>저희 부모님도 제가 어렸을때부터 많이 싸웠었어요 성인이 된 지금도 그때를 잊을 수 없어요<br>지금은 괜찮다고 할 수 있지만 후에 크게 작용할 수 있어요.. <br>이렇게 제 이야기를 하면서 말을 하는 이유는 저 바른 아이가 행복한 기억으로만 컸으면 좋겠다는 마음 뿐 입니다 ㅠㅠㅠ,콩,2022-08-31T21:46:50Z,1
진석아 너가 어떻게 살아왔을지 눈에 보인다. 마음이 너무 아파서 눈물이나 제발 꽃길만 걸어 잘 살아. 부모들 정신차렸으면 좋겠다,j h,2022-08-31T20:44:22Z,2
"진석이 노는거 보고 눈물터졌네 <a href=""https://www.youtube.com/watch?v=43clY--V8Sk&amp;t=2m23s"">2:23</a> 이부분이 왜이리 슬픈지.. 진석이도 진석이 부모님도 모두 잘 되셨으면 좋겠어요..",오예!,2022-08-31T19:11:47Z,10
10살 애기한데 동생들 잘 봐줘서 고맙다 말하면 어떡해요 ㅠㅠ 미안하다 그러지 않아도 된다 말해줄 수 있는 부모가 되어야죠… 애기한테 짐을 지우다니 너무 안타까워요,고구마양과사이다군,2022-08-31T18:35:23Z,1
하... 진석아.... 맘같아선 내 동생으로 키우고싶다... 어긋난 길로 가지말고 아득바득 공부 열심히 해서 이런데보다 훨씬 꼭 행복한 미래 이루고 살아가길 바란다 동생들도 행복하길,06 27,2022-08-31T16:42:52Z,1
ㄹㅇ..부모님만 허락해주시면 진짜 진석이 내 품에 안고 아둥바둥 온 사랑 다 주면서 키우고싶음..,오예!,2022-08-31T19:14:27Z,1
ㅠ 연예인 자식들 보면 애기때 하는 온갖 호사는 다누리고 사는것처럼 보이는데 ㅠ <br>나 이 프로그램 오늘 처음 봣는데 없던 편견도 생길거같고 아동인권에 대해서 다시한번 생각해봄 ㅠㅠ,ᄒ말랑콩떡,2022-08-31T15:41:35Z,0
어떻게 열 살한테 육아를 시킴? 아이가 육아스트레스라는 게 있어도 되는 거야? 뛰어놀기만 해도 모자란데… 너무 안쓰럽다,이나현,2022-08-31T15:30:42Z,1
죄송합니당♡♡♡,은이의 먹방asmr,2022-08-31T13:46:02Z,0
잘못해써여ㅠ,은이의 먹방asmr,2022-08-31T13:45:50Z,0
ㅅㅂ,은이의 먹방asmr,2022-08-31T13:45:38Z,0
누구 닮앗나 햇더니 여성 분 카미야 히로시 닮앗네여..,박철연,2022-08-31T13:42:25Z,0
진짜 할많하않인데 여자분 진짜 지금이라도 정신차려서 첫째 아들생각해서라도 정신차려서 똑바로 사세요 진짜...안타깝습니다,홍수연,2022-08-31T12:15:07Z,0
진짜 제발 정신좀 차리길..다섯째라니...어휴...진짜,SSong💕,2022-08-31T11:09:28Z,2
진석이 잘 클듯<br>넘 부담갖지 말고<br>너를 위해 살았으면 좋겠다,에피톤프로젝트,2022-08-31T10:53:41Z,0
"저 10살짜리 아이가 내가 왜 태어났는지, 무슨 이유로 태어난건지 궁금해하며 묻는거 보면 아무 생각 안드나? 정말 그게 어떻게 태어난지 궁금한걸까. 저 말의 속뜻은 이렇게 힘들게 살고 있는데 날 왜 낳은거예요 ? 이거같은데 날 태어나게 했으면 행복하게 해줘야지요. 정말 진석이는 삶의 행복이 있긴할까? 아마 부모가 안싸우는 날엔 그날이 제일 행복할듯. 그래서 저 어린애가 치고받지말고 말로 풀라고부탁을<br>하네..ㅋㅋㅋ 나도 어릴때 부모님 많이 싸우셨는데 집이라는 곳은 공포와 지옥 그자체였다<br>항상 불안하더라. 집에서 벗어나고 싶으면서도 밖에 나가면 집안에서 무슨 일이 벌어질까봐 그거대로 또 무서움 <br>그리고 나중에 커서도 다른 사람 기분 과하게 살피게되고 눈치보고 걱정하는거 그대로임. 이미 애착유형이 불안형일 것 같은데 제발 성숙한 부모의 모습을 보여주시기를 바랍니다. 그리고 진석이 정말 똑부러지는 것 같은데 잘 자라주기를 !..상담도 받았으면 좋겠다",꾸링,2022-08-31T09:05:30Z,26
제발 피임좀.......!!!!!,수깅수깅,2022-08-31T07:15:40Z,1
ㅅㅂ 걍 내가 키우고 싶다,ㅎㅊ,2022-08-31T05:54:43Z,3
진석이 너무착해.. 엄마아빠보다 더 어른이야 <br>어른맞나싶음 철이없어도 너무 없음 <br>애 그만낳고 지금 있는 아이들에게 잘해주세요!!!제발좀!!!!,옥이,2022-08-31T05:49:49Z,1
첫째 위해서라도 다섯째는 꿈만꾸시길 넷도 하나하나 다 해주려면 뼈빠져요 첫째 너무 기특해서 안쓰럽다,훗슬기,2022-08-31T05:42:37Z,1
진석이 진짜 귀엽고 사랑스럽네ㅜㅜ,lovely,2022-08-31T02:58:15Z,2
애들이 너무 귀엽긴하다ㅜㅜ...,lovely,2022-08-31T02:56:46Z,1
진짜 진석이는 귀인같아요 ㅠㅠㅠ 저 아이가 나중에 어떻게 클지 궁금하다..,진설희,2022-08-31T01:18:28Z,1
진석이한테 두분이 배워야할게 많네요..,꽃길만걷자,2022-08-31T00:16:39Z,2
진석아 너는 무슨 일이 있든 확실하게 정말 크게될 아이야.,rladus Kim,2022-08-30T22:57:08Z,10
중학생때 ㅜ<br>자식넷이 본인과 같은 삶을 산다면 지지할까 궁금하다..,이름,2022-08-30T20:50:28Z,1
관상은과학이다,정상길,2022-08-30T19:37:27Z,1
진석아~ 너 말 왜 그렇게 이쁘게 하니... 눈물이 다 나네. 짠하기도 하고 기특하기도 하고 환경이 너를 철들게 만들었나부다 😥😥,Vis Ru,2022-08-30T16:54:15Z,0
진석아 너의 앞길에 행복한 날이 가득하기를 바래!,냠냠,2022-08-30T16:20:27Z,0
안타까워....,o oo,2022-08-30T16:06:05Z,0
애가 존댓말 꼬박꼬박 하는거 너무 예쁨..,jane,2022-08-30T15:52:34Z,10
이집가정교사는큰아들이네동생이만으면큰애가짐이지 엄마가아들대면좀그르네,양영숙,2022-11-12T19:22:31Z,1
님이 싸이코패스라서 그럼 ㅇㅇ 왜 지배하는 재미있어서 예쁨?,도둘,2022-10-09T16:34:51Z,0
진석이가  여러가지환경땜에<br>마음이 얼어있구만  <br>언제 어떻게 럭비공처럼튈지모르는 ~어른들이 정신들바짝차려야,금선 조,2022-08-30T13:46:57Z,0
저 엄마아빠 머리 염색이나 일단좀 제발 바꿨으면..,김밥장사,2022-08-30T12:39:52Z,400
남의 머리 가지고 참 가지가지 들 하고있넼ㅋㅋ  냅둬  저분들 머리 저리하든 자유지 당신들이 왜 참견이얔ㅋㅋㅋ 당신들 머리나 신경쓰세요~~~  오지랍도 병이다요,op,2022-12-02T17:43:24Z,1
@m737 님도 인정하시네요 말을 참 길게도 하시는데 님도 인정했듯이 요약하면 부모님으로써 머리가 아주 보기 별로임,포포안,2022-11-29T01:41:12Z,1
@포포안 그쪽 부모님이 남의 기준이 될 수는 없어요~ ‘대다수가 그렇기때문에 소수라면 틀린것이다’ 라는 논리를 들이밀면 세상에 모든 소수에 속하는 특징을 가진 사람들은 잘못을 한 걸까요? 머리를 바라보는 시선이 마냥 고울 수 없다는게 이해는 가지만 그건 너무 틀린 얘기인거같네요,m737,2022-11-28T13:50:11Z,0
@포포안 사람마다 다른 건 존중해야죠 😀,꿈,2022-11-26T14:29:48Z,3
@유리터러시 저희엄마아빠는 저런색깔 머리 하면서 직장 다니진 않고든여^^ 그리고 저도 제 애낳으면 양육할때 머리색 저따위로 하고 키우진 않을거같아요 대다수 엄마 아빠들 머리가 어떤지 보세요,포포안,2022-11-24T05:22:27Z,5
보석보다 빛나는 첫째<br>꽃길만걷길~♡,토토,2022-08-30T11:21:42Z,0
너무 마응이 아프네요...아이가 밝고 맑게 자랐으면 좋겠네요...,정유정,2022-08-30T08:14:19Z,1
큰아들 진석이<br>참 똑똑하네요<br>행복한 가족 만들기에 박수 보냅니다!~♡,이윤경,2022-08-30T05:31:46Z,2
저 어머니라는 분 뭔가 마마무 화사닮음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,메렁,2022-08-30T04:34:07Z,0
고딩 엄빠가 낳은 자식들이 불쌍해 죽겠어요 ... 자극적인 장면만 찍어서 프로그램 시청률만 높이려고 하지말고 솔루션을 제공하세요!! 이기적이고 못되쳐먹은 방송국 놈들아,Sooooo,2022-08-30T03:58:39Z,8
다섯째는 애들 클만큼 커도 나이 젊을텐데 그때 계획해도 될것같다는 생각….ㅠㅠ,최십,2022-08-30T03:34:53Z,0
진석이 정말  똑똑하다,현명한 티모씨,2022-08-30T02:01:26Z,0
아이는 모자이크 처리 해주세요,younjum lee,2022-08-30T00:33:29Z,5
진석이는 너희에게 너무 과분한 아들이다..,뭉치,2022-08-29T22:25:58Z,1
와 나이에 비해 진짜….너무 성숙해서 놀랬어요 내가 왜 태어났을까 고민하는건 사춘기때나 하는 고민인데 아직 어린 진석이가 벌써 자기 친이빠 존재를 묻고……ㅜㅠㅜ어머니께서 맘 단단히 먹고 진짜 잘 키우셨음 좋겠네요,최애포카잡이,2022-08-29T20:14:51Z,1
이프로가 좋은점이 비지엠이나 효과음등이 하나도 안들어갔다는점이네요 자칫 제작진들이 이끌고싶은 분위기로 시청자들이 이끌어질수도 있는게 비지엠이나 효과음인데 그런것들을 하나도 넣지않고 시청자 각자들의 생각이나 감정을 진실되게 느끼게끔한게 참좋네요,어지럽다,2022-08-29T19:59:10Z,7
아이 얼굴 팔린 건 어떡하냐 진짜,깽과리,2022-08-29T17:53:19Z,8
진석이를 보니 완전 부처님이네요 ㅜ<br>진석의 말한마디 한마디가 심금을 울리네요. 가정이 영원히 행복하시길  빌어요,수수,2022-08-29T15:44:50Z,2
"아 보는 내내 눈물 나오냐 ,,",강다연,2022-08-29T14:13:40Z,0
고딩 엄빠에는 오은영 박사님 불러놓고 해야 하는거 아님?,기찬,2022-08-29T09:32:21Z,1
영상시작전에는  당황한 중딩엄마 라고해놓고  영상시작과동시 운전대잡는건 뭔경우여?,명환 이,2022-08-29T06:25:54Z,2
@jane 영상보기전에  자막을  저리해놓으면  의아할수도있지,명환 이,2022-08-30T15:55:44Z,0
@일단 stackin’ racks 중2때 첫째임신이면 ....어휴,명환 이,2022-08-30T15:55:08Z,0
애가 열살인데 아직도 애엄마가 중딩인게 말이되냐...;;;,jane,2022-08-30T15:51:10Z,1
중2때 첫째 임신했음,일단 stackin’ racks,2022-08-29T13:24:43Z,3
진석이네 가족 앞으론 대화로 풀어나가길 바라고 4남매 예쁘게 키우며 행복하게 사시길 바랍니다. 진석아 항상 밝고 건강하게 잘 크길 바래~~~^^♡,정,2022-08-29T06:16:46Z,1
남 생리 터졌다는 말에 온 국민이 안도하긴 첨일걸,glen,2022-08-29T05:36:13Z,3
애가 불쌍할뿐이다 ... 할말은 많은데 생략해야겠다 애가 볼 수 있으니...에휴,아이셔,2022-08-28T17:53:51Z,1
와 10살삼촌도 있고 와부럽<br>진석이 꽤 어른 스럽다.,돼끼 스패너,2022-08-28T15:55:24Z,3
진석이 진짜 똑똑하다..기특해 너무 ㅠㅠ<br>공부 열심히 되서 최고의 인재가 되길,ㅇ,2022-08-28T11:02:43Z,16
아가들이 다 넘나 순둥순둥🥲,"하이헬로우안녕,",2022-08-28T08:22:26Z,0
방송국놈들ㅋㅋㅋㅋㅋㅋ<br>나라가미쳐돌아간다<br>평등평등인권인권..이.곧 시청률 곧 돈이겠지<br>주변에 저런가족 있음. 애들은 안타깝게 보겠지만<br>부모들 딱 보면 답나오는거아닌가?<br>그냥 딱봐도 부모가 아직도 철이없거나<br>아니면 정신적으로 성숙하지못하거나<br>내가 이 프로그램을 유튜브로만 몇번 봤는데<br>뭐 그래서 끝에 솔루션을 주나? <br>주변에 어렸을적 사고쳐서 결혼한애들도<br>여럿 있지만. 그중에 잘사는 애들보면<br>일단 저렇게 안산다. 어렸을때 사고쳐서<br>남편은 못배워서 이것저것 일하느라돈벌고<br>와이프는 집에서 애들보고 . 그게 어릴때사고치고 그나마 잘사는 20대부부이고..사람이 겉만 보고<br>판단하지말라지만.. 착한척하지말고<br>누구나 겉모습으로 1차적 판단하게된다<br>낚시갈 시간에 일해서 돈벌어라<br>하여튼 방송국놈들이 무섭다. <br>누구처럼 말로만 번지르르한 감성이나 건드리고<br>나라탓 환경탓 주변탓 본인잘못은없지<br>애만 안타깝지. 애들은 나쁜길로 빠지지않고<br>잘 자라길 정말 진심으로 응원하고<br>프로그램이 어떤식으로 흘러가는지는<br>모르겠으나 저부부는 금전이나물질이아닌<br>기초적인 상담이나 지원이 필요하지싶다<br><br> 10대들은 금수저 아닌이상<br>사고치지마라. 인생피곤하다.<br>근데또보니까 ㅋㅋ 금수저는 사고안치더라.<br>꼭 .. 알지?,엥으잉,2022-08-28T08:15:21Z,2
삐에로 가발인줄,킬,2022-08-28T08:10:58Z,1
엄마 아빠가 철이 없으니 <br>아이가 철이 너무 일찍 들었네요~ <br>제발 진심으로 깨닫는 계기가 됐으면 좋겠네요 🙏,김선화,2022-08-28T06:58:33Z,2
여러분 진석이가 10살이라고 하면 이 영상도 댓글들도 볼꺼같습니다 <br>부디 아이에게 상처주는 말은 하지 말죠.. <br>자신의 부모들이 일면식도 없는 사람들의 댓글로 욕먹는걸 좋아하겠습니까...,김세환,2022-08-28T02:27:22Z,1
"<a href=""https://www.youtube.com/watch?v=43clY--V8Sk&amp;t=1m30s"">1:30</a> 하하, 하는 짓이 주부야 주부? 애한테 하는 짓 이라고 말하는거 저만 거슬리나요?",배짱이헤이 I YolO_HEY,2022-08-28T01:58:28Z,2
이 프로그램은 결혼 비장려 프로그램인가..,용용,2022-08-27T23:16:04Z,0
이제라도 남편이랑 안 싸우셨음 좋겠어요 머리끄덩이 잡고 발로 차고 이러한 행동을 보고 자란 어린 아이들은 정신적인 스트레스를 받을 거 같아요 물론 제 생각이지만요 아이들의 엄마잖아요..,때로미,2022-08-27T23:02:54Z,0
애많이 낳는집보면 항상 큰애들이 동생들 돌봐주니 부모는 애만 낳고 ㅉㅉ 생각이 없어,챔챔,2022-08-27T20:39:33Z,0
"보면 볼수록 엉망같네요 출연진이나 패널들이나,…. 도대체 프로그램 취지가 뭔가요??",치즈케이크,2022-08-27T20:30:31Z,2
아이고 진석아ㅠㅠ,이왕건,2022-08-27T15:02:30Z,1
진짜 이해안된다...,유성미,2022-08-27T14:31:22Z,0
진석이 어떻게 저런애가 있냐....정말 섬세하고 보기 드문 아이다..... 눈물나옴 ㅜㅜㅜㅜ,Nina 3,2022-08-27T12:29:16Z,11
진석이 잘 자라줘서 고마워<br>앞날에는 행복만 가득하자^^,우린하늘만큼사랑해,2022-08-27T08:04:58Z,0
진석이 너무 어른스럽다 엄마 생각해주는 효자네 크게 성장해서 훌륭한 사람이 될거라고 믿는다,ᄋᄋ,2022-08-27T06:13:11Z,6
와 엄마가 아이 못낳게 해주세요 와.. 난 행벅하게 살자 이런거 적을줄 알았지.. 이게 10실한테 나올만한 문장이냐.. 그니까 피임을…하 ㅠㅠㅠㅠㅠ,이한결,2022-08-27T06:00:55Z,14
진석이 엄마도 엄마라는 자리가 처음이라 서툴고 어렵겠지만 진석이 맘을 좀 더 알아주고 보듬어주는 좋은 엄마가 되기위해 노력 하기를 바래요^^<br>속 깊고 의젓한 진석아 늘 웃는 일만 가득하길 이모가 기도할게<br>잘 자라줘서 고마워♡♡,시은마미,2022-08-27T05:03:26Z,36
첫째가 가버나움이란영화주인공이랑똑같네요<br> 동생들에대한책임감으로<br>인생의너무큰짐을안고 살아가는데 결국동생의죽음으로부모를 법정에세운 이야기인데. 부모란존재의역할에대해다시돌아보게끔한영화예요. 진짜슬퍼요. 실제있었던일이예요<br>10살아이가이런독백을해요<br>인생이란게 걸레보다더럽다<br>숨쉴수조차없는. 어른들의이기심과 방치 무지함..ㅠㅠ이란이야기를하는데 저는보고부모로서반성많이했어요,최강여포TV,2022-08-27T04:47:31Z,2
그만좀 싸질러라ㅡㅡ 무책임,유진,2022-08-27T04:23:35Z,1
진짜...생각좀 하고 임신하세요....,지소_마음듣는음악경제샘,2022-08-27T03:24:32Z,3
진석이 너무 마음이 깊네요..어린나이에..안쓰럽기도 하구..효민씨도 어린나이에 진석이 포기하지 않고 나은 용기도 대단하기요..아빠도 좋은 아빠인거 같아요..아이들 위해서 제발 엄마아빠 싸우지 말고 화목했으면 좋겠어요~,후리지아,2022-08-27T02:07:23Z,5
진석이 너무 기특하고 예쁜 아이네요..이 가정이 더 행복했으면 좋겠네요,후리지아,2022-08-27T01:59:19Z,3
우리진석이가. 엄청속도깊고. 되게 두뇌가똑똑하고 야무지네 잘키워야되겠어요<br>부부싸움은. 애들앞에선 자제해야될듯,김순애,2022-08-27T01:35:20Z,0
애기가 너무 안됐어...의젓해 보이지만 저거 다 상처이고 고통이야,호두,2022-08-26T23:00:13Z,3
제발 .....피임좀 하라구요... 이제 그만!!!!,ju0829,2022-08-26T22:31:26Z,1
진석아….어쩜 그렇게 아름답니?<br>기도해줄께,Ock Kyung Kim,2022-08-26T21:12:34Z,3
엄마는멍청하기그지없고애들만낳코.첫째가 가슴이찡하네욤넘착하여서ㅠ,라브미라브유,2022-08-26T18:59:49Z,3
어찌 10살짜리 애보다 생각이 없냐~<br>저렇게 하루 놀아주는걸로 다했다생각하지말고 피임잘하고 싸우려면 애들  안볼때 싸우던지...<br>뭘 잘했다고 낳기만하면 단가? 첫째가 뭐 애돌보미도도 아니고..,잼민이 조현우,2022-08-26T18:10:33Z,2
아이에겐 잘못이 없지만.. 훗날 저런 집안과 사돈을 맺는다면 참 답답할거 같네요.,주,2022-08-26T17:45:28Z,1
어떻게 태어났는지가 아니라 왜 태어났는지 라고 묻는 게 너무 가슴이 아파요. 저 상황과 자기가 겪는 고통이 커서 존재 자체가 너무 괴로운 것 같은데ㅠㅠ 아동학대에요 저건,cs k,2022-08-26T15:53:35Z,3
진석이가 열 어른보다 낫다👏🏻👏🏻👏🏻,정선화,2022-08-26T15:52:16Z,0
놀랍도록 의젓하고 상황판단이 빠른아이다 감사랑 사랑도 알고있어 ㅠ 다떠나서 이렇게 성장시킨 부모님도 막장은 아니라는 확신까지 드네요! 더 출산마시고 행복하세요,INFJ-T,2022-08-26T15:02:16Z,1
진석아 꽃길만 걷길 바랄게~!!,Suzie Kim,2022-08-26T13:58:11Z,3
"와, 진석이! 인생2막이 아니고서야 10살이 이럴 수 있나요? 너무 충격임. <br>정말 행복한 사람이 되기를 간절히 바랍니다.",Cathy Choi,2022-08-26T13:14:26Z,1
부모의 인생값을 아이가 받아요...,김김김,2022-08-26T12:47:02Z,0
진석이 참 어른스럽네<br>자랑스러운 ~ ^^♡<br>진석아 어른스러운것도 좋지만<br>동생들은 아빠 엄마한테 맡기고<br>넌 걍 아이다웠으면 좋겠다<br>현실적으로 아예 못 도와주는건 <br>좀 그렇지만 <br>조금만 도와주고 <br>걱정도 아빠 엄마한테 맡겼으면 좋겠구나,지현 성,2022-08-26T12:45:58Z,0
그래두 서툴지만 많이 노력하는 엄마아빠인거같은데…진석이 바르고 너무 귀여워요❤️,Aloha love,2022-08-26T10:35:42Z,2
아들보다 더 못하냐?<br>진석아  엄빠 도가 지나칠땐  참지말고 <br>진짜  경찰서에  신고해라<br>엄마  언행이  가장 큰문제,붉은사과,2022-08-26T09:44:25Z,1
풀어주기 전에 다섯째 갇지마시고 <br> 부모가 아이를 지켜줘야지 애가 부모를 어휴  답답,강은정,2022-08-26T08:06:06Z,1
두발자유지만 남편분 머리 정리해주고 싶네요,utfg qq,2022-08-26T06:06:09Z,1
진석이 더 이쁘게 머리도 커트해주고 옷도 안구겨진 이쁜옷 입혀주고싶네,utfg qq,2022-08-26T01:58:56Z,12
진석이 너무 귀엽다... 너머 착하고 ㅜㅜㅜㅜ아이고,MIRAN LEE,2022-08-25T20:59:32Z,2
진석이얼굴에그늘이보이네요<br>진석아 행복하렴,은은은,2022-08-25T20:19:01Z,1
이건 뭐 오은영 박사님한테 상담받아야할거 같은데,인생뭐있나,2022-08-25T16:59:09Z,1
고딩엄빠   프로그램  없애야함,초지일관,2022-08-25T16:00:38Z,1
이부부는 정관수술 난관수술 지원해줘라..,김수정,2022-08-25T13:57:13Z,16
아이가 듬직하고 철이 일칙들었네요,유나,2022-08-25T13:57:12Z,1
저렇게 똑똑하고 사려깊은 아들을<br>위해서라도 애 더 낳을생각말고  정신 똑바로 사세요,아레카야자,2022-08-25T13:51:56Z,2
고딩엄빠가 방송에 나올 때 조만<br>간 중딩엄빠도 나오겠다 싶었는<br>데 참 요즘 중고딩 애들은 학교와<br>가정에서 성교육은 제대로 배우<br>기나 하나??그리고 뭐 중딩엄마<br>??진짜 아이가 불쌍하다..지 엄<br>마가 중딩 때 날 낳았다고 생각하<br>면 속으로 엄청 쪽팔리고 어디가<br>서 말도 못하겠다..자기 엄마가 중<br>딩 때 나 낳았다고??,민국만세자유대한,2022-08-25T13:44:47Z,1
다섯째 만들지마라..제발,시모,2022-08-25T12:56:05Z,3
진석이는 부모와 별개로 훌륭한아이라  나중에 커서 독립하면 책임감느끼지말고 혼자 잘살길 바람 이방송보면서 한가지 생각밖에안듬 애를 구해야되는데 쟤 도와줘야되는데 제발 애 불쌍하게 그만하고 부모가 되세요 제발,쿠키,2022-08-25T12:36:12Z,0
다시봐도 첫째가 너무 불쌍하다ㅜ<br>큰아이 한테 신경마니 써주세요,ssun i,2022-08-25T08:48:37Z,3
인권이라는이름으로 모든걸받아들이는방송이되면 안 될거같아요 지난방숭에서 아빠가 닭볶음을 안 먹는다고 머리채를잡고싸우는모습은 절대있어선안된다고 패널들이 말해야지요 왜 모든걸받아들이는지 ‥바른길로인도하는목적을 가져야해요,조성애,2022-08-25T08:18:27Z,1
댓글 다는 놈들은 비판은 잘하는 데 도움 줄 생각은 안 하네 하찮은 인간들,그러냐,2022-08-25T08:09:03Z,0
그런 사람들임,엽기 세모,2022-08-28T07:49:46Z,0
고딩 맞나요?,mina,2022-08-25T07:45:31Z,1
아이들이 무순죄인지 안스럽네요.,복댕이가을노을네로집사,2022-08-25T06:41:46Z,2
"이런말 조심스러운데 왜 남편분 머리가 저런거예요?좀 무서워요, 애들이 아빠라고 다가가기 좀 망설여지고 선뜻 그러고 싶지 못할거 같는 느낌",PAPA P,2022-08-25T06:05:20Z,1
아 열받아서 안볼련다 ㅎ 애만 고생이지,Emily Lee,2022-08-25T05:12:11Z,2
층간소음에 온갖 폭로가 있던ㄷ[ 이거나 해명하시죠??,개구리킹,2022-08-25T03:53:11Z,0
애가 저런말을한다고?사랑부족이지<br>애비빈자리가 큼,징크스장인,2022-08-25T03:31:19Z,0
